date_time,Month,Day,Year,Average_Rate_kW,Day,Week,Use_kWh
6/21/2011 10:15,6,21,2011,200.45,3,10,50.1125
6/21/2011 10:30,6,21,2011,193.54,3,10,48.385
6/21/2011 10:45,6,21,2011,200.45,3,10,50.1125
6/21/2011 11:00,6,21,2011,200.45,3,11,50.1125
6/21/2011 11:15,6,21,2011,200.45,3,11,50.1125
6/21/2011 11:30,6,21,2011,200.45,3,11,50.1125
6/21/2011 11:45,6,21,2011,200.45,3,11,50.1125
6/21/2011 12:00,6,21,2011,200.45,3,12,50.1125
6/21/2011 12:15,6,21,2011,207.36,3,12,51.84
6/21/2011 12:30,6,21,2011,200.45,3,12,50.1125
6/21/2011 12:45,6,21,2011,200.45,3,12,50.1125
6/21/2011 13:00,6,21,2011,193.54,3,13,48.385
6/21/2011 13:15,6,21,2011,200.45,3,13,50.1125
6/21/2011 13:30,6,21,2011,200.45,3,13,50.1125
6/21/2011 13:45,6,21,2011,193.54,3,13,48.385
6/21/2011 14:00,6,21,2011,200.45,3,14,50.1125
6/21/2011 14:15,6,21,2011,193.54,3,14,48.385
6/21/2011 14:30,6,21,2011,193.54,3,14,48.385
6/21/2011 14:45,6,21,2011,200.45,3,14,50.1125
6/21/2011 15:00,6,21,2011,186.62,3,15,46.655
6/21/2011 15:15,6,21,2011,193.54,3,15,48.385
6/21/2011 15:30,6,21,2011,193.54,3,15,48.385
6/21/2011 15:45,6,21,2011,193.54,3,15,48.385
6/21/2011 16:00,6,21,2011,186.62,3,16,46.655
6/21/2011 16:15,6,21,2011,193.54,3,16,48.385
6/21/2011 16:30,6,21,2011,186.62,3,16,46.655
6/21/2011 16:45,6,21,2011,186.62,3,16,46.655
6/21/2011 17:00,6,21,2011,186.62,3,17,46.655
6/21/2011 17:15,6,21,2011,186.62,3,17,46.655
6/21/2011 17:30,6,21,2011,179.71,3,17,44.9275
6/21/2011 17:45,6,21,2011,179.71,3,17,44.9275
6/21/2011 18:00,6,21,2011,179.71,3,18,44.9275
6/21/2011 18:15,6,21,2011,179.71,3,18,44.9275
6/21/2011 18:30,6,21,2011,172.8,3,18,43.2
6/21/2011 18:45,6,21,2011,172.8,3,18,43.2
6/21/2011 19:00,6,21,2011,172.8,3,19,43.2
6/21/2011 19:15,6,21,2011,172.8,3,19,43.2
6/21/2011 19:30,6,21,2011,172.8,3,19,43.2
6/21/2011 19:45,6,21,2011,165.89,3,19,41.4725
6/21/2011 20:00,6,21,2011,165.89,3,20,41.4725
6/21/2011 20:15,6,21,2011,165.89,3,20,41.4725
6/21/2011 20:30,6,21,2011,165.89,3,20,41.4725
6/21/2011 20:45,6,21,2011,172.8,3,20,43.2
6/21/2011 21:00,6,21,2011,158.98,3,21,39.745
6/21/2011 21:15,6,21,2011,172.8,3,21,43.2
6/21/2011 21:30,6,21,2011,158.98,3,21,39.745
6/21/2011 21:45,6,21,2011,165.89,3,21,41.4725
6/21/2011 22:00,6,21,2011,158.98,3,22,39.745
6/21/2011 22:15,6,21,2011,117.5,3,22,29.375
6/21/2011 22:30,6,21,2011,103.68,3,22,25.92
6/21/2011 22:45,6,21,2011,110.59,3,22,27.6475
6/21/2011 23:00,6,21,2011,110.59,3,23,27.6475
6/21/2011 23:15,6,21,2011,103.68,3,23,25.92
6/21/2011 23:30,6,21,2011,110.59,3,23,27.6475
6/21/2011 23:45,6,21,2011,103.68,3,23,25.92
6/22/2011 0:00,6,22,2011,110.59,4,0,27.6475
6/22/2011 0:15,6,22,2011,103.68,4,0,25.92
6/22/2011 0:30,6,22,2011,110.59,4,0,27.6475
6/22/2011 0:45,6,22,2011,103.68,4,0,25.92
6/22/2011 1:00,6,22,2011,103.68,4,1,25.92
6/22/2011 1:15,6,22,2011,103.68,4,1,25.92
6/22/2011 1:30,6,22,2011,110.59,4,1,27.6475
6/22/2011 1:45,6,22,2011,103.68,4,1,25.92
6/22/2011 2:00,6,22,2011,103.68,4,2,25.92
6/22/2011 2:15,6,22,2011,103.68,4,2,25.92
6/22/2011 2:30,6,22,2011,103.68,4,2,25.92
6/22/2011 2:45,6,22,2011,110.59,4,2,27.6475
6/22/2011 3:00,6,22,2011,96.77,4,3,24.1925
6/22/2011 3:15,6,22,2011,103.68,4,3,25.92
6/22/2011 3:30,6,22,2011,117.5,4,3,29.375
6/22/2011 3:45,6,22,2011,103.68,4,3,25.92
6/22/2011 4:00,6,22,2011,103.68,4,4,25.92
6/22/2011 4:15,6,22,2011,103.68,4,4,25.92
6/22/2011 4:30,6,22,2011,103.68,4,4,25.92
6/22/2011 4:45,6,22,2011,103.68,4,4,25.92
6/22/2011 5:00,6,22,2011,103.68,4,5,25.92
6/22/2011 5:15,6,22,2011,103.68,4,5,25.92
6/22/2011 5:30,6,22,2011,103.68,4,5,25.92
6/22/2011 5:45,6,22,2011,103.68,4,5,25.92
6/22/2011 6:00,6,22,2011,103.68,4,6,25.92
6/22/2011 6:15,6,22,2011,103.68,4,6,25.92
6/22/2011 6:30,6,22,2011,103.68,4,6,25.92
6/22/2011 6:45,6,22,2011,103.68,4,6,25.92
6/22/2011 7:00,6,22,2011,110.59,4,7,27.6475
6/22/2011 7:15,6,22,2011,158.98,4,7,39.745
6/22/2011 7:30,6,22,2011,165.89,4,7,41.4725
6/22/2011 7:45,6,22,2011,158.98,4,7,39.745
6/22/2011 8:00,6,22,2011,165.89,4,8,41.4725
6/22/2011 8:15,6,22,2011,165.89,4,8,41.4725
6/22/2011 8:30,6,22,2011,165.89,4,8,41.4725
6/22/2011 8:45,6,22,2011,172.8,4,8,43.2
6/22/2011 9:00,6,22,2011,165.89,4,9,41.4725
6/22/2011 9:15,6,22,2011,179.71,4,9,44.9275
6/22/2011 9:30,6,22,2011,172.8,4,9,43.2
6/22/2011 9:45,6,22,2011,179.71,4,9,44.9275
6/22/2011 10:00,6,22,2011,186.62,4,10,46.655
6/22/2011 10:15,6,22,2011,186.62,4,10,46.655
6/22/2011 10:30,6,22,2011,193.54,4,10,48.385
6/22/2011 10:45,6,22,2011,186.62,4,10,46.655
6/22/2011 11:00,6,22,2011,193.54,4,11,48.385
6/22/2011 11:15,6,22,2011,193.54,4,11,48.385
6/22/2011 11:30,6,22,2011,193.54,4,11,48.385
6/22/2011 11:45,6,22,2011,193.54,4,11,48.385
6/22/2011 12:00,6,22,2011,193.54,4,12,48.385
6/22/2011 12:15,6,22,2011,193.54,4,12,48.385
6/22/2011 12:30,6,22,2011,200.45,4,12,50.1125
6/22/2011 12:45,6,22,2011,186.62,4,12,46.655
6/22/2011 13:00,6,22,2011,200.45,4,13,50.1125
6/22/2011 13:15,6,22,2011,200.45,4,13,50.1125
6/22/2011 13:30,6,22,2011,193.54,4,13,48.385
6/22/2011 13:45,6,22,2011,200.45,4,13,50.1125
6/22/2011 14:00,6,22,2011,193.54,4,14,48.385
6/22/2011 14:15,6,22,2011,193.54,4,14,48.385
6/22/2011 14:30,6,22,2011,193.54,4,14,48.385
6/22/2011 14:45,6,22,2011,200.45,4,14,50.1125
6/22/2011 15:00,6,22,2011,193.54,4,15,48.385
6/22/2011 15:15,6,22,2011,200.45,4,15,50.1125
6/22/2011 15:30,6,22,2011,193.54,4,15,48.385
6/22/2011 15:45,6,22,2011,193.54,4,15,48.385
6/22/2011 16:00,6,22,2011,193.54,4,16,48.385
6/22/2011 16:15,6,22,2011,193.54,4,16,48.385
6/22/2011 16:30,6,22,2011,193.54,4,16,48.385
6/22/2011 16:45,6,22,2011,186.62,4,16,46.655
6/22/2011 17:00,6,22,2011,193.54,4,17,48.385
6/22/2011 17:15,6,22,2011,186.62,4,17,46.655
6/22/2011 17:30,6,22,2011,186.62,4,17,46.655
6/22/2011 17:45,6,22,2011,179.71,4,17,44.9275
6/22/2011 18:00,6,22,2011,179.71,4,18,44.9275
6/22/2011 18:15,6,22,2011,179.71,4,18,44.9275
6/22/2011 18:30,6,22,2011,172.8,4,18,43.2
6/22/2011 18:45,6,22,2011,172.8,4,18,43.2
6/22/2011 19:00,6,22,2011,179.71,4,19,44.9275
6/22/2011 19:15,6,22,2011,165.89,4,19,41.4725
6/22/2011 19:30,6,22,2011,172.8,4,19,43.2
6/22/2011 19:45,6,22,2011,165.89,4,19,41.4725
6/22/2011 20:00,6,22,2011,172.8,4,20,43.2
6/22/2011 20:15,6,22,2011,165.89,4,20,41.4725
6/22/2011 20:30,6,22,2011,172.8,4,20,43.2
6/22/2011 20:45,6,22,2011,165.89,4,20,41.4725
6/22/2011 21:00,6,22,2011,172.8,4,21,43.2
6/22/2011 21:15,6,22,2011,165.89,4,21,41.4725
6/22/2011 21:30,6,22,2011,158.98,4,21,39.745
6/22/2011 21:45,6,22,2011,165.89,4,21,41.4725
6/22/2011 22:00,6,22,2011,165.89,4,22,41.4725
6/22/2011 22:15,6,22,2011,117.5,4,22,29.375
6/22/2011 22:30,6,22,2011,110.59,4,22,27.6475
6/22/2011 22:45,6,22,2011,110.59,4,22,27.6475
6/22/2011 23:00,6,22,2011,110.59,4,23,27.6475
6/22/2011 23:15,6,22,2011,110.59,4,23,27.6475
6/22/2011 23:30,6,22,2011,110.59,4,23,27.6475
6/22/2011 23:45,6,22,2011,103.68,4,23,25.92
6/23/2011 0:00,6,23,2011,103.68,5,0,25.92
6/23/2011 0:15,6,23,2011,103.68,5,0,25.92
6/23/2011 0:30,6,23,2011,110.59,5,0,27.6475
6/23/2011 0:45,6,23,2011,103.68,5,0,25.92
6/23/2011 1:00,6,23,2011,103.68,5,1,25.92
6/23/2011 1:15,6,23,2011,103.68,5,1,25.92
6/23/2011 1:30,6,23,2011,103.68,5,1,25.92
6/23/2011 1:45,6,23,2011,103.68,5,1,25.92
6/23/2011 2:00,6,23,2011,110.59,5,2,27.6475
6/23/2011 2:15,6,23,2011,96.77,5,2,24.1925
6/23/2011 2:30,6,23,2011,103.68,5,2,25.92
6/23/2011 2:45,6,23,2011,110.59,5,2,27.6475
6/23/2011 3:00,6,23,2011,103.68,5,3,25.92
6/23/2011 3:15,6,23,2011,103.68,5,3,25.92
6/23/2011 3:30,6,23,2011,103.68,5,3,25.92
6/23/2011 3:45,6,23,2011,110.59,5,3,27.6475
6/23/2011 4:00,6,23,2011,103.68,5,4,25.92
6/23/2011 4:15,6,23,2011,103.68,5,4,25.92
6/23/2011 4:30,6,23,2011,103.68,5,4,25.92
6/23/2011 4:45,6,23,2011,103.68,5,4,25.92
6/23/2011 5:00,6,23,2011,103.68,5,5,25.92
6/23/2011 5:15,6,23,2011,103.68,5,5,25.92
6/23/2011 5:30,6,23,2011,103.68,5,5,25.92
6/23/2011 5:45,6,23,2011,103.68,5,5,25.92
6/23/2011 6:00,6,23,2011,103.68,5,6,25.92
6/23/2011 6:15,6,23,2011,96.77,5,6,24.1925
6/23/2011 6:30,6,23,2011,110.59,5,6,27.6475
6/23/2011 6:45,6,23,2011,103.68,5,6,25.92
6/23/2011 7:00,6,23,2011,103.68,5,7,25.92
6/23/2011 7:15,6,23,2011,165.89,5,7,41.4725
6/23/2011 7:30,6,23,2011,165.89,5,7,41.4725
6/23/2011 7:45,6,23,2011,165.89,5,7,41.4725
6/23/2011 8:00,6,23,2011,172.8,5,8,43.2
6/23/2011 8:15,6,23,2011,158.98,5,8,39.745
6/23/2011 8:30,6,23,2011,172.8,5,8,43.2
6/23/2011 8:45,6,23,2011,165.89,5,8,41.4725
6/23/2011 9:00,6,23,2011,179.71,5,9,44.9275
6/23/2011 9:15,6,23,2011,172.8,5,9,43.2
6/23/2011 9:30,6,23,2011,179.71,5,9,44.9275
6/23/2011 9:45,6,23,2011,179.71,5,9,44.9275
6/23/2011 10:00,6,23,2011,186.62,5,10,46.655
6/23/2011 10:15,6,23,2011,193.54,5,10,48.385
6/23/2011 10:30,6,23,2011,193.54,5,10,48.385
6/23/2011 10:45,6,23,2011,193.54,5,10,48.385
6/23/2011 11:00,6,23,2011,200.45,5,11,50.1125
6/23/2011 11:15,6,23,2011,193.54,5,11,48.385
6/23/2011 11:30,6,23,2011,200.45,5,11,50.1125
6/23/2011 11:45,6,23,2011,193.54,5,11,48.385
6/23/2011 12:00,6,23,2011,200.45,5,12,50.1125
6/23/2011 12:15,6,23,2011,193.54,5,12,48.385
6/23/2011 12:30,6,23,2011,200.45,5,12,50.1125
6/23/2011 12:45,6,23,2011,193.54,5,12,48.385
6/23/2011 13:00,6,23,2011,193.54,5,13,48.385
6/23/2011 13:15,6,23,2011,193.54,5,13,48.385
6/23/2011 13:30,6,23,2011,200.45,5,13,50.1125
6/23/2011 13:45,6,23,2011,193.54,5,13,48.385
6/23/2011 14:00,6,23,2011,200.45,5,14,50.1125
6/23/2011 14:15,6,23,2011,193.54,5,14,48.385
6/23/2011 14:30,6,23,2011,193.54,5,14,48.385
6/23/2011 14:45,6,23,2011,193.54,5,14,48.385
6/23/2011 15:00,6,23,2011,193.54,5,15,48.385
6/23/2011 15:15,6,23,2011,193.54,5,15,48.385
6/23/2011 15:30,6,23,2011,186.62,5,15,46.655
6/23/2011 15:45,6,23,2011,193.54,5,15,48.385
6/23/2011 16:00,6,23,2011,193.54,5,16,48.385
6/23/2011 16:15,6,23,2011,193.54,5,16,48.385
6/23/2011 16:30,6,23,2011,186.62,5,16,46.655
6/23/2011 16:45,6,23,2011,186.62,5,16,46.655
6/23/2011 17:00,6,23,2011,186.62,5,17,46.655
6/23/2011 17:15,6,23,2011,179.71,5,17,44.9275
6/23/2011 17:30,6,23,2011,179.71,5,17,44.9275
6/23/2011 17:45,6,23,2011,179.71,5,17,44.9275
6/23/2011 18:00,6,23,2011,172.8,5,18,43.2
6/23/2011 18:15,6,23,2011,172.8,5,18,43.2
6/23/2011 18:30,6,23,2011,172.8,5,18,43.2
6/23/2011 18:45,6,23,2011,172.8,5,18,43.2
6/23/2011 19:00,6,23,2011,165.89,5,19,41.4725
6/23/2011 19:15,6,23,2011,172.8,5,19,43.2
6/23/2011 19:30,6,23,2011,165.89,5,19,41.4725
6/23/2011 19:45,6,23,2011,165.89,5,19,41.4725
6/23/2011 20:00,6,23,2011,165.89,5,20,41.4725
6/23/2011 20:15,6,23,2011,165.89,5,20,41.4725
6/23/2011 20:30,6,23,2011,165.89,5,20,41.4725
6/23/2011 20:45,6,23,2011,165.89,5,20,41.4725
6/23/2011 21:00,6,23,2011,165.89,5,21,41.4725
6/23/2011 21:15,6,23,2011,158.98,5,21,39.745
6/23/2011 21:30,6,23,2011,165.89,5,21,41.4725
6/23/2011 21:45,6,23,2011,158.98,5,21,39.745
6/23/2011 22:00,6,23,2011,165.89,5,22,41.4725
6/23/2011 22:15,6,23,2011,110.59,5,22,27.6475
6/23/2011 22:30,6,23,2011,103.68,5,22,25.92
6/23/2011 22:45,6,23,2011,110.59,5,22,27.6475
6/23/2011 23:00,6,23,2011,103.68,5,23,25.92
6/23/2011 23:15,6,23,2011,110.59,5,23,27.6475
6/23/2011 23:30,6,23,2011,103.68,5,23,25.92
6/23/2011 23:45,6,23,2011,110.59,5,23,27.6475
6/24/2011 0:00,6,24,2011,103.68,6,0,25.92
6/24/2011 0:15,6,24,2011,110.59,6,0,27.6475
6/24/2011 0:30,6,24,2011,103.68,6,0,25.92
6/24/2011 0:45,6,24,2011,103.68,6,0,25.92
6/24/2011 1:00,6,24,2011,103.68,6,1,25.92
6/24/2011 1:15,6,24,2011,103.68,6,1,25.92
6/24/2011 1:30,6,24,2011,103.68,6,1,25.92
6/24/2011 1:45,6,24,2011,103.68,6,1,25.92
6/24/2011 2:00,6,24,2011,103.68,6,2,25.92
6/24/2011 2:15,6,24,2011,103.68,6,2,25.92
6/24/2011 2:30,6,24,2011,103.68,6,2,25.92
6/24/2011 2:45,6,24,2011,103.68,6,2,25.92
6/24/2011 3:00,6,24,2011,103.68,6,3,25.92
6/24/2011 3:15,6,24,2011,110.59,6,3,27.6475
6/24/2011 3:30,6,24,2011,103.68,6,3,25.92
6/24/2011 3:45,6,24,2011,103.68,6,3,25.92
6/24/2011 4:00,6,24,2011,103.68,6,4,25.92
6/24/2011 4:15,6,24,2011,103.68,6,4,25.92
6/24/2011 4:30,6,24,2011,96.77,6,4,24.1925
6/24/2011 4:45,6,24,2011,110.59,6,4,27.6475
6/24/2011 5:00,6,24,2011,103.68,6,5,25.92
6/24/2011 5:15,6,24,2011,96.77,6,5,24.1925
6/24/2011 5:30,6,24,2011,103.68,6,5,25.92
6/24/2011 5:45,6,24,2011,103.68,6,5,25.92
6/24/2011 6:00,6,24,2011,103.68,6,6,25.92
6/24/2011 6:15,6,24,2011,103.68,6,6,25.92
6/24/2011 6:30,6,24,2011,110.59,6,6,27.6475
6/24/2011 6:45,6,24,2011,96.77,6,6,24.1925
6/24/2011 7:00,6,24,2011,110.59,6,7,27.6475
6/24/2011 7:15,6,24,2011,179.71,6,7,44.9275
6/24/2011 7:30,6,24,2011,172.8,6,7,43.2
6/24/2011 7:45,6,24,2011,172.8,6,7,43.2
6/24/2011 8:00,6,24,2011,172.8,6,8,43.2
6/24/2011 8:15,6,24,2011,172.8,6,8,43.2
6/24/2011 8:30,6,24,2011,186.62,6,8,46.655
6/24/2011 8:45,6,24,2011,179.71,6,8,44.9275
6/24/2011 9:00,6,24,2011,179.71,6,9,44.9275
6/24/2011 9:15,6,24,2011,179.71,6,9,44.9275
6/24/2011 9:30,6,24,2011,179.71,6,9,44.9275
6/24/2011 9:45,6,24,2011,186.62,6,9,46.655
6/24/2011 10:00,6,24,2011,186.62,6,10,46.655
6/24/2011 10:15,6,24,2011,179.71,6,10,44.9275
6/24/2011 10:30,6,24,2011,186.62,6,10,46.655
6/24/2011 10:45,6,24,2011,186.62,6,10,46.655
6/24/2011 11:00,6,24,2011,186.62,6,11,46.655
6/24/2011 11:15,6,24,2011,179.71,6,11,44.9275
6/24/2011 11:30,6,24,2011,186.62,6,11,46.655
6/24/2011 11:45,6,24,2011,186.62,6,11,46.655
6/24/2011 12:00,6,24,2011,186.62,6,12,46.655
6/24/2011 12:15,6,24,2011,186.62,6,12,46.655
6/24/2011 12:30,6,24,2011,179.71,6,12,44.9275
6/24/2011 12:45,6,24,2011,179.71,6,12,44.9275
6/24/2011 13:00,6,24,2011,186.62,6,13,46.655
6/24/2011 13:15,6,24,2011,186.62,6,13,46.655
6/24/2011 13:30,6,24,2011,186.62,6,13,46.655
6/24/2011 13:45,6,24,2011,186.62,6,13,46.655
6/24/2011 14:00,6,24,2011,186.62,6,14,46.655
6/24/2011 14:15,6,24,2011,179.71,6,14,44.9275
6/24/2011 14:30,6,24,2011,179.71,6,14,44.9275
6/24/2011 14:45,6,24,2011,186.62,6,14,46.655
6/24/2011 15:00,6,24,2011,186.62,6,15,46.655
6/24/2011 15:15,6,24,2011,209.69,6,15,52.4225
6/24/2011 15:30,6,24,2011,186.62,6,15,46.655
6/24/2011 15:45,6,24,2011,174.96,6,15,43.74
6/24/2011 16:00,6,24,2011,179.71,6,16,44.9275
6/24/2011 16:15,6,24,2011,179.71,6,16,44.9275
6/24/2011 16:30,6,24,2011,186.62,6,16,46.655
6/24/2011 16:45,6,24,2011,172.8,6,16,43.2
6/24/2011 17:00,6,24,2011,172.8,6,17,43.2
6/24/2011 17:15,6,24,2011,172.8,6,17,43.2
6/24/2011 17:30,6,24,2011,172.8,6,17,43.2
6/24/2011 17:45,6,24,2011,165.89,6,17,41.4725
6/24/2011 18:00,6,24,2011,165.89,6,18,41.4725
6/24/2011 18:15,6,24,2011,165.89,6,18,41.4725
6/24/2011 18:30,6,24,2011,165.89,6,18,41.4725
6/24/2011 18:45,6,24,2011,165.89,6,18,41.4725
6/24/2011 19:00,6,24,2011,158.98,6,19,39.745
6/24/2011 19:15,6,24,2011,172.8,6,19,43.2
6/24/2011 19:30,6,24,2011,158.98,6,19,39.745
6/24/2011 19:45,6,24,2011,165.89,6,19,41.4725
6/24/2011 20:00,6,24,2011,158.98,6,20,39.745
6/24/2011 20:15,6,24,2011,158.98,6,20,39.745
6/24/2011 20:30,6,24,2011,158.98,6,20,39.745
6/24/2011 20:45,6,24,2011,165.89,6,20,41.4725
6/24/2011 21:00,6,24,2011,158.98,6,21,39.745
6/24/2011 21:15,6,24,2011,158.98,6,21,39.745
6/24/2011 21:30,6,24,2011,158.98,6,21,39.745
6/24/2011 21:45,6,24,2011,158.98,6,21,39.745
6/24/2011 22:00,6,24,2011,165.89,6,22,41.4725
6/24/2011 22:15,6,24,2011,103.68,6,22,25.92
6/24/2011 22:30,6,24,2011,103.68,6,22,25.92
6/24/2011 22:45,6,24,2011,103.68,6,22,25.92
6/24/2011 23:00,6,24,2011,110.59,6,23,27.6475
6/24/2011 23:15,6,24,2011,103.68,6,23,25.92
6/24/2011 23:30,6,24,2011,103.68,6,23,25.92
6/24/2011 23:45,6,24,2011,110.59,6,23,27.6475
6/25/2011 0:00,6,25,2011,103.68,7,0,25.92
6/25/2011 0:15,6,25,2011,110.59,7,0,27.6475
6/25/2011 0:30,6,25,2011,103.68,7,0,25.92
6/25/2011 0:45,6,25,2011,103.68,7,0,25.92
6/25/2011 1:00,6,25,2011,103.68,7,1,25.92
6/25/2011 1:15,6,25,2011,110.59,7,1,27.6475
6/25/2011 1:30,6,25,2011,103.68,7,1,25.92
6/25/2011 1:45,6,25,2011,103.68,7,1,25.92
6/25/2011 2:00,6,25,2011,110.59,7,2,27.6475
6/25/2011 2:15,6,25,2011,96.77,7,2,24.1925
6/25/2011 2:30,6,25,2011,110.59,7,2,27.6475
6/25/2011 2:45,6,25,2011,103.68,7,2,25.92
6/25/2011 3:00,6,25,2011,103.68,7,3,25.92
6/25/2011 3:15,6,25,2011,103.68,7,3,25.92
6/25/2011 3:30,6,25,2011,103.68,7,3,25.92
6/25/2011 3:45,6,25,2011,103.68,7,3,25.92
6/25/2011 4:00,6,25,2011,110.59,7,4,27.6475
6/25/2011 4:15,6,25,2011,103.68,7,4,25.92
6/25/2011 4:30,6,25,2011,96.77,7,4,24.1925
6/25/2011 4:45,6,25,2011,110.59,7,4,27.6475
6/25/2011 5:00,6,25,2011,103.68,7,5,25.92
6/25/2011 5:15,6,25,2011,103.68,7,5,25.92
6/25/2011 5:30,6,25,2011,103.68,7,5,25.92
6/25/2011 5:45,6,25,2011,103.68,7,5,25.92
6/25/2011 6:00,6,25,2011,103.68,7,6,25.92
6/25/2011 6:15,6,25,2011,103.68,7,6,25.92
6/25/2011 6:30,6,25,2011,103.68,7,6,25.92
6/25/2011 6:45,6,25,2011,103.68,7,6,25.92
6/25/2011 7:00,6,25,2011,110.59,7,7,27.6475
6/25/2011 7:15,6,25,2011,103.68,7,7,25.92
6/25/2011 7:30,6,25,2011,103.68,7,7,25.92
6/25/2011 7:45,6,25,2011,103.68,7,7,25.92
6/25/2011 8:00,6,25,2011,103.68,7,8,25.92
6/25/2011 8:15,6,25,2011,186.62,7,8,46.655
6/25/2011 8:30,6,25,2011,179.71,7,8,44.9275
6/25/2011 8:45,6,25,2011,172.8,7,8,43.2
6/25/2011 9:00,6,25,2011,179.71,7,9,44.9275
6/25/2011 9:15,6,25,2011,172.8,7,9,43.2
6/25/2011 9:30,6,25,2011,172.8,7,9,43.2
6/25/2011 9:45,6,25,2011,172.8,7,9,43.2
6/25/2011 10:00,6,25,2011,165.89,7,10,41.4725
6/25/2011 10:15,6,25,2011,165.89,7,10,41.4725
6/25/2011 10:30,6,25,2011,158.98,7,10,39.745
6/25/2011 10:45,6,25,2011,165.89,7,10,41.4725
6/25/2011 11:00,6,25,2011,165.89,7,11,41.4725
6/25/2011 11:15,6,25,2011,158.98,7,11,39.745
6/25/2011 11:30,6,25,2011,165.89,7,11,41.4725
6/25/2011 11:45,6,25,2011,165.89,7,11,41.4725
6/25/2011 12:00,6,25,2011,158.98,7,12,39.745
6/25/2011 12:15,6,25,2011,165.89,7,12,41.4725
6/25/2011 12:30,6,25,2011,158.98,7,12,39.745
6/25/2011 12:45,6,25,2011,165.89,7,12,41.4725
6/25/2011 13:00,6,25,2011,165.89,7,13,41.4725
6/25/2011 13:15,6,25,2011,158.98,7,13,39.745
6/25/2011 13:30,6,25,2011,165.89,7,13,41.4725
6/25/2011 13:45,6,25,2011,158.98,7,13,39.745
6/25/2011 14:00,6,25,2011,165.89,7,14,41.4725
6/25/2011 14:15,6,25,2011,165.89,7,14,41.4725
6/25/2011 14:30,6,25,2011,158.98,7,14,39.745
6/25/2011 14:45,6,25,2011,165.89,7,14,41.4725
6/25/2011 15:00,6,25,2011,158.98,7,15,39.745
6/25/2011 15:15,6,25,2011,172.8,7,15,43.2
6/25/2011 15:30,6,25,2011,158.98,7,15,39.745
6/25/2011 15:45,6,25,2011,165.89,7,15,41.4725
6/25/2011 16:00,6,25,2011,172.8,7,16,43.2
6/25/2011 16:15,6,25,2011,165.89,7,16,41.4725
6/25/2011 16:30,6,25,2011,165.89,7,16,41.4725
6/25/2011 16:45,6,25,2011,165.89,7,16,41.4725
6/25/2011 17:00,6,25,2011,165.89,7,17,41.4725
6/25/2011 17:15,6,25,2011,158.98,7,17,39.745
6/25/2011 17:30,6,25,2011,158.98,7,17,39.745
6/25/2011 17:45,6,25,2011,165.89,7,17,41.4725
6/25/2011 18:00,6,25,2011,158.98,7,18,39.745
6/25/2011 18:15,6,25,2011,158.98,7,18,39.745
6/25/2011 18:30,6,25,2011,158.98,7,18,39.745
6/25/2011 18:45,6,25,2011,165.89,7,18,41.4725
6/25/2011 19:00,6,25,2011,158.98,7,19,39.745
6/25/2011 19:15,6,25,2011,158.98,7,19,39.745
6/25/2011 19:30,6,25,2011,158.98,7,19,39.745
6/25/2011 19:45,6,25,2011,158.98,7,19,39.745
6/25/2011 20:00,6,25,2011,158.98,7,20,39.745
6/25/2011 20:15,6,25,2011,110.59,7,20,27.6475
6/25/2011 20:30,6,25,2011,103.68,7,20,25.92
6/25/2011 20:45,6,25,2011,110.59,7,20,27.6475
6/25/2011 21:00,6,25,2011,103.68,7,21,25.92
6/25/2011 21:15,6,25,2011,103.68,7,21,25.92
6/25/2011 21:30,6,25,2011,110.59,7,21,27.6475
6/25/2011 21:45,6,25,2011,103.68,7,21,25.92
6/25/2011 22:00,6,25,2011,103.68,7,22,25.92
6/25/2011 22:15,6,25,2011,110.59,7,22,27.6475
6/25/2011 22:30,6,25,2011,103.68,7,22,25.92
6/25/2011 22:45,6,25,2011,110.59,7,22,27.6475
6/25/2011 23:00,6,25,2011,103.68,7,23,25.92
6/25/2011 23:15,6,25,2011,103.68,7,23,25.92
6/25/2011 23:30,6,25,2011,110.59,7,23,27.6475
6/25/2011 23:45,6,25,2011,103.68,7,23,25.92
6/26/2011 0:00,6,26,2011,103.68,1,0,25.92
6/26/2011 0:15,6,26,2011,110.59,1,0,27.6475
6/26/2011 0:30,6,26,2011,103.68,1,0,25.92
6/26/2011 0:45,6,26,2011,103.68,1,0,25.92
6/26/2011 1:00,6,26,2011,103.68,1,1,25.92
6/26/2011 1:15,6,26,2011,103.68,1,1,25.92
6/26/2011 1:30,6,26,2011,110.59,1,1,27.6475
6/26/2011 1:45,6,26,2011,103.68,1,1,25.92
6/26/2011 2:00,6,26,2011,103.68,1,2,25.92
6/26/2011 2:15,6,26,2011,103.68,1,2,25.92
6/26/2011 2:30,6,26,2011,110.59,1,2,27.6475
6/26/2011 2:45,6,26,2011,103.68,1,2,25.92
6/26/2011 3:00,6,26,2011,103.68,1,3,25.92
6/26/2011 3:15,6,26,2011,110.59,1,3,27.6475
6/26/2011 3:30,6,26,2011,103.68,1,3,25.92
6/26/2011 3:45,6,26,2011,103.68,1,3,25.92
6/26/2011 4:00,6,26,2011,103.68,1,4,25.92
6/26/2011 4:15,6,26,2011,103.68,1,4,25.92
6/26/2011 4:30,6,26,2011,110.59,1,4,27.6475
6/26/2011 4:45,6,26,2011,103.68,1,4,25.92
